edad,ingreso_mensual_cop,historial_credito,monto_prestamo_cop,aprobado
39,4321857.0,1.0,87766851.0,1
66,2115090.0,0.0,51250650.0,1
69,3270493.0,1.0,45583862.0,1
59,1473540.0,1.0,4528365.0,0
23,1284574.0,,33332840.0,1
32,3074606.0,1.0,40843188.0,1
71,2567656.0,1.0,42091979.0,0
60,2294406.0,1.0,7364353.0,1
54,1613291.0,0.0,26274839.0,0
50,5022939.0,1.0,148855600.0,1
25,1014644.0,0.0,10667183.0,0
70,981850.0,,13428069.0,1
61,3489608.0,0.0,75215464.0,0
61,3321934.0,1.0,83046453.0,1
22,2451615.0,1.0,34983501.0,0
56,,1.0,28358842.0,1
21,2680338.0,0.0,75910647.0,1
23,5567731.0,1.0,118497541.0,1
62,8969385.0,1.0,55731948.0,1
49,733917.0,2.0,3567609.0,1
69,1542088.0,1.0,24759527.0,0
47,1485016.0,1.0,13279654.0,1
64,5261421.0,1.0,51864922.0,0
52,447407.0,1.0,11944733.0,0
72,2698755.0,1.0,14622617.0,1
57,1699618.0,1.0,37926689.0,0
69,5298147.0,0.0,54681332.0,1
33,4879842.0,0.0,114817129.0,1
30,2468951.0,0.0,55564007.0,0
67,768477.0,0.0,2458805.0,0
59,1405166.0,1.0,23531832.0,1
47,1500585.0,1.0,10146395.0,1
36,894596.0,0.0,23606715.0,1
34,3963946.0,2.0,105174661.0,0
73,828974.0,0.0,11850463.0,1
36,6447458.0,,96703370.0,1
45,6437775.0,1.0,72029943.0,1
75,1573737.0,1.0,35170457.0,1
72,2414728.0,0.0,30628064.0,1
43,1898605.0,1.0,19423483.0,1
54,3406156.0,1.0,49969121.0,1
43,4260114.0,2.0,23303518.0,1
70,2314717.0,1.0,53604880.0,0
40,"2,627,307",2.0,8775476.0,1
26,1366328.0,,27874590.0,0
29,2576721.0,2.0,20452316.0,1
70,2186160.0,1.0,20276436.0,0
18,1147302.0,,23131976.0,0
75,1966130.0,0.0,58609300.0,1
75,1575511.0,1.0,37809699.0,1
18,1375465.0,1.0,12513527.0,1
64,996601.0,2.0,7726317.0,1
51,2058528.0,1.0,54321029.0,0
49,"1,241,357",2.0,18611624.0,1
71,1494549.0,0.0,10014114.0,0
65,3779395.0,2.0,99321399.0,1
42,2897242.0,2.0,72530986.0,0
57,,2.0,73799679.0,1
62,2448864.0,1.0,67498233.0,1
70,2147185.0,1.0,55823244.0,1
18,5504176.0,2.0,24325754.0,1
33,4546585.0,0.0,"26,457,556",1
56,,1.0,45835562.0,0
22,3323991.0,1.0,57671043.0,0
39,4235951.0,2.0,65085416.0,1
46,2773486.0,0.0,38033678.0,1
72,1621322.0,1.0,23740504.0,0
20,8436148.0,2.0,154980848.0,1
29,2930975.0,0.0,8957253.0,1
43,6490996.0,2.0,65163997.0,1
33,4461016.0,0.0,75808509.0,1
68,2619465.0,1.0,58937529.0,1
54,1400275.0,0.0,10785241.0,0
39,1954289.0,0.0,34719491.0,0
74,1735581.0,2.0,38686815.0,1
46,956742.0,1.0,14355863.0,0
31,2928992.0,1.0,375808859.0,0
45,5077918.0,0.0,76830119.0,1
22,1657826.0,1.0,18242737.0,0
64,7262204.0,1.0,204071850.0,1
66,778754.0,1.0,4956428.0,1
47,3732609.0,1.0,76954643.0,1
63,5405417.0,2.0,764491840.0,1
69,1754302.0,1.0,26396284.0,1
22,1773324.0,1.0,31844370.0,0
29,3706724.0,1.0,40939963.0,1
33,2686083.0,2.0,41062264.0,0
43,598124.0,1.0,4435659.0,1
43,-1195382.0,1.0,-13401839.0,1
65,1966705.0,1.0,38881504.0,0
38,871683.0,2.0,9718046.0,1
56,1491802.0,1.0,40715846.0,0
53,884864.0,2.0,17668069.0,0
50,1587860.0,1.0,23569437.0,0
47,1620145.0,0.0,6555815.0,1
54,2448663.0,2.0,40373078.0,1
40,1876548.0,1.0,44378406.0,0
75,2680929.0,2.0,27265196.0,1
27,2495816.0,2.0,61853524.0,1
71,3681401.0,2.0,36073248.0,1
22,3349326.0,0.0,84540848.0,1
53,3143585.0,2.0,16668059.0,1
51,12773975.0,1.0,337066369.0,1
69,2442278.0,2.0,40243940.0,1
48,9399273.0,1.0,103453239.0,1
27,2539127.0,2.0,25792599.0,0
75,1886605.0,1.0,27665714.0,1
36,1585009.0,1.0,47509593.0,1
75,4905343.0,0.0,43897128.0,1
49,5305752.0,2.0,30703588.0,1
18,2841579.0,1.0,53410176.0,0
73,3914226.0,,63373850.0,0
22,921417.0,2.0,15805342.0,0
62,782878.0,1.0,16446119.0,1
21,4188261.0,0.0,1587235227.0,0
33,1837494.0,1.0,50692702.0,1
41,3108284.0,1.0,45888050.0,1
33,1289322.0,1.0,8361675.0,0
72,5358492.0,0.0,123470729.0,1
19,786815.0,0.0,16022557.0,1
66,863413.0,1.0,9950897.0,1
45,4716544.0,2.0,93297983.0,1
49,414196.0,0.0,3701368.0,0
44,2488377.0,1.0,37352188.0,1
37,1859103.0,2.0,50724023.0,1
41,1274964.0,0.0,8421678.0,1
29,1758613.0,1.0,23637173.0,1
67,1192409.0,2.0,30013943.0,1
52,5002026.0,2.0,145940383.0,1
50,5854366.0,2.0,89314241.0,1
50,1313962.0,2.0,"21,928,698",0
68,2339189.0,2.0,43154863.0,0
60,895336.0,1.0,25224659.0,0
54,3774699.0,,98789850.0,1
29,3716175.0,0.0,28266083.0,1
20,1660854.0,,24568118.0,0
18,2002949.0,1.0,31101815.0,1
50,1874290.0,1.0,45555734.0,0
57,750823.0,1.0,14474447.0,0
27,5013288.0,2.0,103594345.0,0
60,1251468.0,0.0,1489274836.0,0
61,1256588.0,2.0,6312999.0,1
46,1811649.0,2.0,16343366.0,1
30,3603187.0,0.0,50492145.0,0
29,1390561.0,,17229224.0,0
48,614577.0,2.0,2202908.0,1
63,1164499.0,1.0,6379120.0,0
19,2557355.0,1.0,54690926.0,1
68,7376798.0,1.0,197268565.0,1
67,,0.0,42145221.0,0
52,,,43827696.0,1
40,800061.0,2.0,7910621.0,0
34,742639.0,0.0,17624800.0,0
43,4087381.0,2.0,95229658.0,1
25,4861284.0,1.0,91809595.0,1
46,2205916.0,1.0,19283976.0,1
43,1497597.0,2.0,8415734.0,1
27,5807648.0,2.0,27495970.0,1
43,2200829.0,1.0,41821900.0,1
51,3811990.0,1.0,96351682.0,1
68,1454439.0,1.0,38069827.0,1
58,2036099.0,0.0,31595769.0,1
24,943730.0,1.0,22814980.0,1
21,2892262.0,1.0,82619677.0,1
75,2223432.0,1.0,23189491.0,0
70,1159225.0,2.0,15933466.0,1
67,1168622.0,1.0,32896631.0,1
62,5228187.0,1.0,63429599.0,1
28,6472036.0,1.0,179111395.0,0
46,1744745.0,2.0,51449409.0,1
73,2065023.0,2.0,43094737.0,1
53,2520754.0,1.0,63160108.0,1
42,2166924.0,2.0,50354395.0,0
38,726084.0,1.0,15892109.0,1
74,2563086.0,1.0,28929908.0,1
53,566519.0,1.0,2572873.0,1
27,1277467.0,1.0,15664807.0,1
54,,2.0,52437178.0,0
26,2841937.0,2.0,16393112.0,1
41,1219506.0,0.0,4050937.0,0
52,1505955.0,,10197867.0,1
66,1388449.0,1.0,30996943.0,1
52,1864109.0,0.0,54553951.0,0
65,1951138.0,0.0,57641976.0,0
53,2961128.0,1.0,48377242.0,1
35,1454048.0,,38492303.0,1
66,2480666.0,0.0,56793147.0,1
56,2687735.0,1.0,44423116.0,0
49,2233261.0,1.0,41236125.0,0
41,1696769.0,2.0,11377062.0,0
40,2209744.0,1.0,62573010.0,1
49,3112834.0,2.0,38916974.0,0
54,3280515.0,1.0,49358727.0,1
29,5892693.0,2.0,124541043.0,1
66,1094693.0,2.0,13153138.0,0
72,1522700.0,1.0,15021431.0,1
30,753074.0,1.0,15090348.0,1
40,3466326.0,2.0,12737258.0,1
42,,0.0,56062344.0,1
52,2243874.0,1.0,37873521.0,1
58,1379728.0,1.0,26705119.0,0
47,1629816.0,1.0,32695355.0,0
34,4130521.0,0.0,71170340.0,1
66,3007260.0,,56321204.0,1
37,1854428.0,1.0,39800256.0,1
65,3143000.0,1.0,73339418.0,1
42,3184927.0,2.0,72110616.0,0
39,1567738.0,1.0,41513145.0,1
30,821225.0,2.0,183429054.0,0
36,1156031.0,1.0,15989059.0,1
66,887073.0,0.0,25361855.0,0
53,3987443.0,2.0,54659651.0,1
29,4425391.0,1.0,28196344.0,1
58,5136201.0,2.0,88275981.0,1
36,590229.0,2.0,3515555.0,0
29,3770961.0,2.0,31966578.0,1
26,7476795.0,,223964452.0,1
24,3863919.0,2.0,68069854.0,1
45,545393.0,1.0,5819112.0,1
31,5728584.0,1.0,171049353.0,0
48,2032980.0,,59153804.0,1
69,"1,724,695",0.0,25697876.0,1
36,-2599052.0,2.0,-26070789.0,0
75,1056631.0,2.0,27088627.0,1
64,1986072.0,,44332621.0,1
33,5242231.0,1.0,112956547.0,1
70,2880395.0,2.0,78099235.0,1
22,2053469.0,1.0,44384218.0,1
52,2092280.0,2.0,22309029.0,1
29,975947.0,0.0,21211530.0,0
42,1812119.0,0.0,20398960.0,1
69,743722.0,1.0,17477060.0,0
38,,1.0,49256892.0,0
53,534226.0,1.0,2719270.0,1
70,3311594.0,2.0,55788950.0,1
40,3568467.0,1.0,43781972.0,0
33,4374307.0,1.0,51929179.0,1
74,2088832.0,0.0,40232826.0,0
56,3436545.0,1.0,40217097.0,1
62,1801539.0,1.0,43193935.0,0
70,972847.0,0.0,4778010.0,1
59,4967561.0,1.0,103476694.0,1
75,1870785.0,0.0,46485752.0,0
56,851107.0,0.0,18014919.0,1
31,1498404.0,1.0,24611568.0,1
48,1534331.0,,43971302.0,0
75,2615637.0,2.0,29029227.0,1
22,8106919.0,2.0,28516355.0,1
52,2712690.0,1.0,39778108.0,0
40,2244754.0,2.0,8735061.0,1
46,8653425.0,1.0,248840419.0,1
60,3567359.0,1.0,30921109.0,1
28,2309518.0,,56123665.0,1
35,1487121.0,0.0,35562188.0,0
64,2396980.0,2.0,21282019.0,1
29,1905330.0,0.0,37674312.0,0
26,2094573.0,1.0,9002752.0,1
27,4362873.0,0.0,70052531.0,1
75,1433754.0,2.0,4868272.0,1
61,,1.0,69569746.0,1
34,3503819.0,2.0,102852233.0,1
55,1332720.0,1.0,11996659.0,1
24,1210358.0,1.0,10431910.0,1
63,1811734.0,0.0,42304795.0,1
30,1503073.0,1.0,14792108.0,1
57,3958594.0,2.0,107543389.0,1
59,1087007.0,1.0,20105376.0,1
26,2065913.0,2.0,25763992.0,1
67,9135048.0,2.0,232785972.0,1
44,2540405.0,1.0,41464442.0,1
75,2806852.0,1.0,77508660.0,1
19,3978476.0,0.0,111621652.0,1
22,1501884.0,0.0,11213583.0,0
46,,0.0,7645020.0,1
54,2204270.0,1.0,65171745.0,1
55,2325027.0,1.0,63858525.0,1
36,750934.0,1.0,3376966.0,1
25,2483162.0,1.0,63300580.0,1
65,3767455.0,1.0,57870871.0,1
62,1146508.0,1.0,11455866.0,0
18,2574932.0,2.0,68818035.0,1
39,3386672.0,0.0,28143296.0,0
69,2819322.0,0.0,80568047.0,0
34,,2.0,21346476.0,1
24,1711909.0,1.0,33501111.0,1
42,1008019.0,1.0,9095689.0,1
62,1516191.0,1.0,26886697.0,0
21,1394945.0,1.0,29945743.0,0
53,1889541.0,,15373597.0,1
23,3820770.0,1.0,65197299.0,0
48,902475.0,1.0,14136922.0,1
36,2162012.0,1.0,10632797.0,1
61,1047544.0,2.0,26287395.0,0
71,1271836.0,2.0,15342698.0,0
56,2772457.0,1.0,51328491.0,1
44,970953.0,2.0,16408304.0,0
27,3080328.0,,51928273.0,0
43,880902.0,1.0,5192921.0,0
36,2958486.0,2.0,42702829.0,0
56,782525.0,1.0,11905259.0,0
20,1368618.0,1.0,31215928.0,1
62,6186603.0,0.0,158875111.0,1
30,5526846.0,1.0,97905432.0,1
67,1548017.0,2.0,"8,271,271",0
45,2505444.0,2.0,23538485.0,1
75,,2.0,18604308.0,1
37,2984007.0,2.0,18992031.0,1
45,1682719.0,1.0,21672211.0,1
25,1265299.0,1.0,11632684.0,1
58,3337932.0,0.0,29688181.0,0
56,3907553.0,1.0,17493004.0,0
18,5550625.0,1.0,910800597.0,1
20,720464.0,2.0,4160494.0,0
30,934835.0,1.0,7150863.0,0
45,3981440.0,1.0,58274588.0,1
74,781587.0,1.0,13118193.0,1
66,4168763.0,1.0,28330837.0,0
42,1742864.0,2.0,25217761.0,1
73,1450548.0,0.0,17736168.0,0
50,2242848.0,1.0,17836111.0,0
55,,2.0,7949471.0,0
70,3250791.0,1.0,50743165.0,1
23,5464495.0,1.0,117555480.0,1
75,3342888.0,1.0,30451998.0,1
61,1710155.0,2.0,11216538.0,1
62,787941.0,0.0,21235131.0,1
49,806329.0,2.0,8406519.0,1
62,892886.0,2.0,8069494.0,1
64,1968206.0,1.0,51452088.0,0
38,2122362.0,2.0,53190407.0,1
33,3338613.0,2.0,50430934.0,1
71,674942.0,2.0,10940438.0,1
38,4354525.0,2.0,38664764.0,1
28,3007572.0,0.0,15381160.0,1
54,1629687.0,0.0,30120950.0,0
53,971060.0,1.0,5491648.0,1
52,4195338.0,1.0,63477196.0,1
36,1656046.0,1.0,47020817.0,1
37,1959086.0,2.0,56277740.0,0
74,2495918.0,2.0,23616306.0,1
35,1146335.0,1.0,22755968.0,0
64,1673942.0,2.0,26448383.0,0
58,3332356.0,2.0,88785622.0,0
66,3135997.0,1.0,32390563.0,0
31,,0.0,7737959.0,0
32,991419.0,1.0,7325746.0,1
48,1720373.0,2.0,21396478.0,1
18,1563072.0,1.0,18013577.0,1
70,2558949.0,1.0,62353395.0,1
71,2425128.0,0.0,51837446.0,1
71,2176560.0,2.0,24133742.0,0
20,8705281.0,,133705134.0,1
33,1665301.0,2.0,9292539.0,1
40,1552390.0,2.0,42302556.0,1
74,990485.0,2.0,27987610.0,0
28,788030.0,2.0,23211184.0,1
29,953419.0,2.0,25218816.0,0
27,,2.0,19212682.0,1
49,4351555.0,1.0,18482382.0,1
33,2029903.0,0.0,37855888.0,1
25,2226627.0,1.0,61544718.0,0
55,1871472.0,1.0,14575935.0,1
29,2468647.0,1.0,7875376.0,1
41,4598512.0,1.0,113805783.0,1
45,599374.0,2.0,3040914.0,1
70,4118512.0,2.0,58359574.0,0
25,438439.0,2.0,9351886.0,0
75,2016596.0,1.0,18942965.0,1
45,7386351.0,0.0,38903831.0,1
53,2982865.0,0.0,70964068.0,1
43,2480164.0,1.0,49639806.0,0
25,,,74108630.0,0
75,1300374.0,0.0,15989811.0,1
67,2572479.0,2.0,12007263.0,1
45,2804877.0,2.0,64028192.0,1
45,"1,449,253",1.0,24763100.0,0
54,1528097.0,0.0,13380791.0,0
58,1430783.0,1.0,34491432.0,0
53,2089403.0,0.0,17762847.0,0
44,2752486.0,2.0,27629082.0,1
71,2134917.0,1.0,11738352.0,0
34,3034864.0,1.0,41834603.0,1
26,608354.0,1.0,8706208.0,1
50,1739397.0,0.0,29383926.0,1
70,1072978.0,1.0,23757917.0,0
37,2376248.0,2.0,65262998.0,1
30,2355234.0,1.0,15824395.0,1
45,1849871.0,,8264111.0,1
65,2693003.0,1.0,9426435.0,1
46,3608085.0,1.0,24815605.0,1
30,1912052.0,2.0,39703064.0,0
63,-1054928.0,1.0,-23885554.0,0
52,767770.0,1.0,18607408.0,1
23,2026187.0,1.0,19411118.0,0
35,-2292423.0,1.0,-25810757.0,0
68,1108242.0,1.0,17781339.0,1
22,3064700.0,1.0,14422305.0,0
64,,1.0,48676861.0,0
42,733909.0,2.0,21694971.0,1
19,4213743.0,1.0,53690546.0,1
27,3938824.0,2.0,91880482.0,0
73,"591,632",1.0,9762470.0,0
47,1414717.0,,9126226.0,1
67,1382010.0,2.0,25871795.0,1
62,5302522.0,1.0,58839993.0,1
22,1868085.0,2.0,7339494.0,0
72,808126.0,0.0,16278165.0,0
73,3366092.0,2.0,88161899.0,1
50,947455.0,1.0,11662019.0,0
71,1696021.0,0.0,22960698.0,0
18,-1249356.0,1.0,-33804557.0,1
35,1416539.0,2.0,35367350.0,1
49,3479346.0,0.0,77602381.0,0
64,4939616.0,1.0,48000821.0,1
66,922995.0,2.0,25452371.0,1
28,2886762.0,2.0,20695848.0,1
38,1277413.0,1.0,25449649.0,1
43,1301459.0,0.0,4916433.0,1
42,2661450.0,0.0,54241508.0,1
39,1070095.0,1.0,11217696.0,0
44,2629651.0,1.0,39816278.0,1
66,3072702.0,2.0,37862273.0,1
30,1529545.0,0.0,11723094.0,1
50,4396181.0,1.0,87015727.0,0
51,923850.0,0.0,1186915169.0,0
58,4444792.0,0.0,128433485.0,1
52,617607.0,1.0,191773727.0,1
18,10017343.0,1.0,224078596.0,1
38,1553900.0,1.0,32534257.0,1
65,987188.0,2.0,12113982.0,0
72,1724412.0,1.0,6062478.0,1
23,1058235.0,2.0,22883658.0,1
45,2500945.0,2.0,71347862.0,1
34,4504531.0,1.0,90393519.0,1
22,1092442.0,2.0,16116691.0,0
48,"2,807,036",1.0,48222507.0,1
22,790451.0,0.0,6631866.0,0
55,3684970.0,2.0,85729694.0,1
20,2545256.0,0.0,58931166.0,1
70,3781798.0,1.0,26203954.0,1
40,1842423.0,2.0,49202673.0,0
54,1527138.0,0.0,15680841.0,0
70,3235424.0,0.0,95512673.0,1
54,904530.0,2.0,12064966.0,0
27,696836.0,1.0,5437320.0,1
27,1976865.0,0.0,24703781.0,0
36,1569460.0,1.0,23361206.0,0
34,2764306.0,1.0,13465791.0,0
38,3816830.0,1.0,71038444.0,0
31,2729990.0,2.0,52241296.0,1
26,3638718.0,1.0,83512662.0,1
63,2403968.0,1.0,9105238.0,0
18,2667781.0,2.0,46988779.0,1
68,1848723.0,2.0,8187071.0,1
62,-2620897.0,0.0,-57478614.0,0
30,-2191270.0,0.0,-9870917.0,0
21,2409925.0,0.0,66554060.0,0
18,1794013.0,1.0,39389761.0,0
66,3221500.0,1.0,53797515.0,0
57,1294621.0,1.0,19316530.0,0
49,1961050.0,2.0,12802050.0,0
51,,2.0,27100596.0,1
45,1122161.0,0.0,29694507.0,0
48,541930.0,1.0,14859843.0,1
25,2470360.0,1.0,7460952.0,0
56,1699471.0,1.0,32360787.0,0
43,3636446.0,1.0,81533179.0,1
75,1833415.0,2.0,36129585.0,1
51,1379727.0,1.0,7181967.0,0
71,1894583.0,1.0,16821192.0,1
71,3820306.0,2.0,507790069.0,0
20,2800257.0,1.0,71284924.0,0
67,460311.0,0.0,7137759.0,1
29,2216546.0,1.0,35784720.0,0
18,2284042.0,,64506171.0,1
71,1961167.0,2.0,39618160.0,1
61,1374315.0,0.0,37469363.0,1
22,4060104.0,1.0,62224095.0,1
47,4182503.0,1.0,29422984.0,1
47,528662.0,2.0,14859769.0,1
74,1228402.0,0.0,18899012.0,1
34,1817844.0,0.0,14368327.0,1
65,3502911.0,0.0,39108898.0,1
64,2024659.0,0.0,8851141.0,1
40,1315653.0,0.0,20582228.0,0
32,3034994.0,1.0,79014432.0,0
54,1746629.0,0.0,49266592.0,0
38,1847898.0,0.0,52074245.0,0
31,1950712.0,2.0,12447904.0,0
19,2798475.0,,37262967.0,1
28,1647666.0,1.0,6198810.0,1
68,2994141.0,1.0,78115535.0,1
56,1897710.0,2.0,24075119.0,0
55,1045274.0,0.0,20947458.0,0
51,1939487.0,2.0,43254939.0,1
55,1078274.0,2.0,15749061.0,1
67,2032124.0,0.0,22910050.0,1
51,3261456.0,2.0,94516175.0,1
35,1041136.0,1.0,30235820.0,0
47,2467125.0,0.0,26681419.0,1
